0.356,0.409,0.073,2.028,0.32,2
0.16,0.32,0.05,1.802,0.317,10
0.119,0.316,0.059,1.775,0.337,1
0.098,0.244,0.048,1.24,0.317,8
0.092,0.318,0.054,1.213,0.546,7
0.172,0.319,0.06,1.736,0.269,7
0.156,0.38,0.059,2.514,0.486,10
0.18,0.335,0.064,1.814,0.327,3
0.192,0.366,0.059,1.745,0.294,3
0.452,0.458,0.101,1.864,0.21,5
0.021,0.271,0.039,2.311,0.329,6
0.071,0.214,0.048,2.019,0.376,7
0.146,0.194,0.041,1.603,0.228,5
0.462,0.528,0.095,1.792,0.34,9
0.066,0.218,0.044,1.475,0.346,11
0.194,0.31,0.053,2.058,0.392,9
0.212,0.4,0.066,1.967,0.291,4
0.11,0.242,0.051,1.461,0.355,6
0.24,0.365,0.068,1.559,0.343,2
0.215,0.342,0.067,1.831,0.303,1
0.227,0.409,0.059,1.88,0.41,5
0.258,0.392,0.076,1.996,0.257,2
0.118,0.276,0.054,1.203,0.277,6
0.132,0.204,0.056,1.324,0.331,11
0.253,0.446,0.066,1.438,0.304,2
0.039,0.22,0.037,1.835,0.366,8
0.163,0.403,0.055,1.832,0.474,6
0.291,0.33,0.08,1.722,0.249,8
0.183,0.374,0.059,1.785,0.361,10
0.224,0.364,0.07,2.039,0.444,9
0.166,0.36,0.061,2.007,0.38,8
0.068,0.306,0.051,1.64,0.31,7
0.169,0.37,0.062,2.243,0.353,2
0.25,0.382,0.064,2.17,0.331,1
0.339,0.423,0.073,1.737,0.229,7
0.268,0.399,0.07,1.473,0.286,5
0.043,0.218,0.04,1.514,0.329,7
0.131,0.238,0.052,1.519,0.276,6
0.091,0.128,0.044,1.967,0.231,10
0.278,0.3,0.067,1.616,0.33,8
0.155,0.224,0.055,1.147,0.236,11
0.301,0.381,0.068,2.117,0.365,7
0.144,0.25,0.056,1.539,0.401,7
0.336,0.45,0.075,1.857,0.381,8
0.299,0.401,0.081,1.331,0.224,10
0.21,0.259,0.068,1.106,0.28,3
0.3,0.34,0.068,2.071,0.389,8
0.267,0.332,0.069,1.631,0.233,3
0.25,0.264,0.062,2.101,0.434,3
0.201,0.346,0.058,2.465,0.4,5
-0.022,0.102,0.027,1.826,0.355,12
0.073,0.163,0.039,1.588,0.275,7
0.277,0.329,0.075,1.679,0.244,8
0.131,0.243,0.047,2.194,0.357,12
0.145,0.224,0.05,2.017,0.382,5
0.454,0.544,0.096,1.784,0.9,4
0.128,0.224,0.059,1.628,0.287,8
0.168,0.296,0.057,2.447,0.399,1
0.295,0.492,0.071,2.26,0.43,2
0.388,0.498,0.088,2.243,0.364,8
0.027,0.212,0.038,2.409,0.282,1
0.498,0.583,0.117,0.977,0.209,11
0.233,0.32,0.058,2.234,0.272,4
0.119,0.227,0.056,1.552,0.268,11
0.388,0.517,0.087,1.55,0.215,6
0.204,0.195,0.061,1.901,0.375,2
0.342,0.421,0.071,2.78,0.367,9
0.124,0.274,0.052,1.413,0.294,11
0.229,0.366,0.065,1.427,0.275,5
0.125,0.208,0.041,2.227,0.368,3
0.142,0.244,0.062,1.291,0.411,6
0.162,0.368,0.058,2.021,0.198,6
0.256,0.326,0.065,1.377,0.229,8
0.202,0.382,0.057,2.649,0.487,9
0.265,0.384,0.065,1.852,0.368,4
0.023,0.18,0.034,2.373,0.272,1
0.332,0.422,0.08,1.449,0.191,8
0.172,0.351,0.065,2.064,0.337,5
0.139,0.312,0.054,1.576,0.25,12
0.292,0.424,0.075,1.827,0.276,12
0.249,0.366,0.068,2.014,0.29,1
0.137,0.345,0.056,1.976,0.315,8
0.054,0.266,0.047,1.448,0.281,7
0.034,0.182,0.034,2.604,0.544,2
0.087,0.229,0.044,1.611,0.454,2
0.319,0.341,0.088,1.078,0.21,11
0.147,0.265,0.053,2.092,0.434,1
0.198,0.411,0.063,2.341,0.39,10
-0.043,0.1,0.022,2.234,0.373,8
0.104,0.327,0.058,1.839,0.306,3
0.158,0.305,0.052,1.658,0.357,9
0.156,0.321,0.056,1.915,0.326,6
0.243,0.373,0.068,2.002,0.287,1
0.081,0.233,0.043,1.723,0.355,12
0.275,0.403,0.064,2.011,0.354,12
0.398,0.527,0.085,2.051,0.316,2
0.442,0.501,0.091,2.561,0.452,9
0.289,0.452,0.068,1.756,0.41,7
0.056,0.326,0.041,2.265,0.446,10
0.132,0.356,0.05,2.447,0.354,10
0.251,0.32,0.068,1.766,0.304,3
0.1,0.302,0.049,1.914,0.332,2
0.099,0.187,0.044,1.948,0.481,11
0.18,0.333,0.058,2.189,0.324,1
0.01,0.163,0.037,2.032,0.584,2
0.161,0.332,0.059,2.01,0.363,9
0.221,0.333,0.063,1.761,0.304,5
0.176,0.299,0.063,1.682,0.22,7
0.264,0.424,0.062,2.314,0.382,10
0.025,0.225,0.039,2.02,0.292,12
0.105,0.338,0.054,2.437,0.445,9
0.461,0.55,0.106,1.705,0.354,9
0.35,0.566,0.091,2.088,0.26,8
0.155,0.247,0.058,1.707,0.314,6
0.165,0.344,0.06,2.46,0.662,1
-0.02,0.18,0.026,2.461,0.385,8
0.213,0.312,0.061,1.209,0.334,5
0.208,0.333,0.065,1.734,0.234,11
0.517,0.573,0.105,1.353,0.221,11
0.297,0.314,0.064,1.529,0.259,12
0.215,0.285,0.065,1.853,0.338,3
0.133,0.35,0.055,2,0.329,12
0.197,0.299,0.059,1.827,0.274,9
0.183,0.493,0.058,2.135,0.344,2
0.131,0.298,0.056,2.102,0.35,7
0.142,0.308,0.056,1.516,0.333,5
0.246,0.44,0.078,1.75,0.232,4
0.037,0.226,0.04,1.483,0.19,6
0.131,0.214,0.05,1.791,0.457,11
0.112,0.311,0.056,1.826,0.421,6
0.259,0.274,0.072,2.051,0.376,6
0.102,0.296,0.045,1.555,0.417,8
-0.058,0.131,0.007,1.733,0.336,6
0.35,0.38,0.082,1.385,0.152,8
0.229,0.347,0.062,1.171,0.321,7
0.074,0.241,0.05,2.452,0.322,1
0.473,0.562,0.097,1.493,0.172,8
0.085,0.23,0.043,2.189,0.338,9
0.283,0.39,0.07,2.652,0.333,10
0.458,0.515,0.108,1.87,0.173,2
0.495,0.66,0.105,1.317,0.225,11
0.127,0.314,0.055,1.71,0.319,5
0.244,0.422,0.065,1.67,0.289,5
0.027,0.212,0.035,1.596,0.278,9
0.008,0.147,0.03,2.762,0.576,10
0.302,0.465,0.065,2.439,0.404,4
0.266,0.441,0.068,2.248,0.299,7
0.038,0.212,0.037,1.996,0.382,12
0.344,0.402,0.075,1.602,0.216,9
0.003,0.135,0.036,1.722,0.393,8
0.377,0.509,0.078,1.861,0.29,9
0.053,0.207,0.037,2.406,0.384,10
0.12,0.267,0.058,1.978,0.234,4
0.3,0.513,0.066,1.705,0.297,1
-0.136,-0.024,-0.01,2.221,0.306,9
0.209,0.262,0.071,1.723,0.282,8
0.487,0.636,0.099,1.717,0.312,12
0.21,0.355,0.057,2.197,0.376,3
-0.052,0.169,0.002,2.586,0.546,4
0.279,0.468,0.072,1.681,0.272,4
0.193,0.42,0.046,1.468,0.295,3
0.085,0.332,0.047,1.783,0.261,4
0.454,0.606,0.095,1.044,0.221,11
-0.003,0.149,0.028,1.927,0.254,5
0.31,0.402,0.07,2.148,0.336,7
0.263,0.467,0.071,1.507,0.2,12
0.187,0.33,0.063,1.289,0.197,6
0.235,0.296,0.062,2.241,0.345,3
0.057,0.133,0.041,1.537,0.33,6
0.177,0.373,0.06,1.797,0.246,5
0.197,0.471,0.067,2.304,0.602,1
0.326,0.337,0.078,1.727,0.255,7
0.086,0.303,0.049,1.481,0.236,3
0.163,0.25,0.057,1.587,0.275,4
0.066,0.197,0.043,1.742,0.317,7
0.06,0.289,0.051,1.79,0.259,10
0.215,0.317,0.059,2.101,0.361,1
0.306,0.473,0.071,2.16,0.396,4
0.065,0.23,0.042,2.205,0.285,4
0.174,0.266,0.054,1.665,0.501,7
0.141,0.298,0.051,1.775,0.404,3
0.284,0.451,0.077,1.69,0.233,7
0.013,0.226,0.038,1.16,0.459,6
0.092,0.228,0.045,1.895,0.248,7
0.264,0.373,0.068,1.825,0.371,9
0.303,0.354,0.076,1.809,0.218,8
0.126,0.244,0.041,2.108,0.306,7
0.329,0.365,0.083,0.907,0.172,2
0.359,0.456,0.092,1.971,0.208,5
0.294,0.463,0.073,1.438,0.219,11
0.072,0.179,0.046,1.899,0.559,7
0.071,0.19,0.034,2.691,0.555,2
0.391,0.554,0.072,1.21,0.213,8
0.079,0.222,0.043,1.897,0.393,8
0.229,0.298,0.071,1.395,0.309,6
0.157,0.329,0.057,1.998,0.281,5
0.186,0.326,0.058,1.5,0.352,7
0.14,0.321,0.052,2.417,0.462,5
0.328,0.449,0.068,2.447,0.281,10
0.054,0.162,0.039,2.251,0.183,4
-0.044,0.17,0.029,1.931,0.448,3
0.317,0.395,0.083,1.857,0.229,4
0.384,0.444,0.081,1.441,0.209,3
0.192,0.285,0.063,1.603,0.247,12
0.323,0.453,0.082,1.79,0.131,5
0.012,0.233,0.035,2.219,0.482,7
0.052,0.289,0.048,1.979,0.287,4
0.262,0.4,0.058,2.135,0.402,6
-0.028,0.128,0.03,2.487,0.462,2
0.42,0.489,0.085,1.534,0.238,3
-0.057,0.124,0.013,2.921,0.557,4
-0.07,0.073,0.007,1.487,0.356,12
-0.031,0.14,0.037,2.301,0.486,8
0.239,0.351,0.064,1.788,0.343,4
0.085,0.261,0.049,2.075,0.356,10
0.233,0.4,0.062,1.927,0.322,9
0.104,0.339,0.049,2.402,0.35,2
0.176,0.438,0.058,2.542,0.387,4
-0.104,0.058,0.011,2.344,0.385,5
0.067,0.273,0.043,2.309,0.313,2
0.211,0.338,0.056,2.028,0.368,1
0.073,0.265,0.045,1.861,0.383,5
0.231,0.309,0.06,1.881,0.391,3
0.035,0.256,0.044,2.484,0.394,2
0.182,0.333,0.056,2.321,0.394,8
0.098,0.306,0.042,1.586,0.354,6
0.524,0.49,0.103,1.516,0.315,11
0.062,0.335,0.044,2.203,0.537,9
0.038,0.214,0.037,2.279,0.281,3
0.285,0.475,0.071,2.164,0.355,9
0.268,0.389,0.069,2.431,0.325,12
0.333,0.298,0.083,1.586,0.329,6
0.078,0.287,0.049,2.36,0.268,9
-0.028,0.1,0.029,1,0.312,6
0.588,0.634,0.13,0.846,0.149,11
0.405,0.561,0.07,1.99,0.639,6
-0.001,0.184,0.033,1.977,0.317,12
0.185,0.304,0.061,1.693,0.321,3
0.189,0.315,0.063,1.929,0.232,3
0.169,0.3,0.052,1.45,0.326,3
-0.044,0.094,0.026,2.219,0.629,4
0.325,0.426,0.083,1.854,0.259,4
0.26,0.374,0.069,1.383,0.243,11
0.274,0.426,0.07,1.632,0.286,8
0.007,0.226,0.046,1.983,0.27,6
0.232,0.373,0.066,2.289,0.263,1
0.118,0.241,0.055,1.614,0.304,2
0.465,0.547,0.092,1.566,0.271,5
0.14,0.23,0.054,1.889,0.29,6
0.079,0.262,0.047,1.804,0.31,2
0.32,0.446,0.079,1.709,0.266,4
0.285,0.361,0.066,1.575,0.287,12
0.365,0.469,0.082,1.405,0.226,3
0.053,0.207,0.043,2.021,0.406,12
0.229,0.456,0.071,2.076,0.308,11
0.191,0.264,0.054,1.622,0.321,6
0.424,0.523,0.091,2.179,0.395,10
0.147,0.405,0.059,2.205,0.377,9
0.296,0.395,0.069,1.99,0.394,4
0.062,0.279,0.041,2.397,0.362,8
0.127,0.26,0.052,1.7,0.241,9
0.3,0.361,0.079,1.652,0.283,12
0.101,0.203,0.05,0.917,0.2,3
0.315,0.332,0.076,1.031,0.165,6
0.148,0.329,0.057,1.684,0.312,6
0.264,0.473,0.07,1.888,0.492,8
0.352,0.528,0.074,2.193,0.336,2
0.28,0.384,0.07,2.154,0.446,7
0.259,0.414,0.06,1.755,0.247,2
0.085,0.249,0.044,2.076,0.332,9
-0.117,-0.799,0.01,0.179,0.082,4
-0.108,-0.615,0.017,0.145,0.104,11
-0.168,-1.86,-0.012,0.045,0.051,2
-0.056,-0.265,0.023,0.146,0.075,12
-0.083,-0.449,0.023,0.08,0.072,10
-2.231,-2.32,-0.366,0.26,0.088,3
-0.008,-0.123,0.03,0.158,0.078,8
-0.314,-1.972,-0.076,0.043,0.085,1
-0.017,-0.191,0.022,0.179,0.101,5
-0.09,-0.887,0.016,0.333,0.146,1
-0.071,-0.571,-0.001,0.313,0.084,5
-0.529,-1.857,-0.101,0.155,0.107,8
-0.572,-1.913,-0.106,0.045,0.059,8
-0.427,-1.914,-0.025,0.038,0.067,5
-0.06,-0.335,0.021,0.145,0.098,9
0.058,-0.23,0.049,0.119,0.081,2
-0.043,-0.816,0.035,0.047,0.041,4
0.022,-0.266,0.03,0.218,0.082,10
-0.094,-0.373,0.022,0.102,0.114,4
-0.213,-0.629,-0.033,0.563,0.294,3
-0.104,-0.626,0.015,0.142,0.081,3
-0.35,-1.346,-0.038,0.161,0.136,4
-0.112,-1.74,-0,0.061,0.089,4
-0.093,-0.761,0.012,0.169,0.118,2
-0.155,-0.777,-0.017,0.296,0.139,2
-0.087,-0.634,0.007,0.085,0.084,10
-0.564,-1.94,-0.035,0.145,0.096,8
-0.499,-1.546,-0.039,0.158,0.256,5
-0.013,-0.465,0.029,0.106,0.079,11
-0.028,-0.356,0.025,0.218,0.095,9
-0.328,-1.846,-0.091,0.065,0.072,6
-0.101,-0.65,0.012,0.136,0.106,8
-0.727,-1.841,-0.132,0.059,0.093,12
-0.003,-0.365,0.035,0.112,0.084,6
-0.184,-1.523,-0.005,0.092,0.096,1
-0.078,-0.356,0.02,0.194,0.096,4
-0.272,-2.315,-0.027,0.026,0.038,3
-0.635,-2.368,-0.259,0.182,0.156,9
-0.167,-1.085,0.012,0.074,0.081,7
-0.47,-2.645,-0.11,0.037,0.05,6
-0.015,-1.515,0.028,0.054,0.052,1
-0.103,-1.007,-0.017,0.063,0.076,11
-0.044,-1.781,-0.017,0.05,0.05,11
-0.184,-0.672,-0.017,0.428,0.205,10
-0.196,-0.602,0.008,0.148,0.093,8
-0.071,-0.567,0.006,0.075,0.088,11
0.052,-0.254,0.036,0.105,0.07,2
-0.049,-0.482,0.029,0.213,0.108,5
-0.04,-0.285,0.024,0.224,0.123,10
-0.14,-0.709,0.018,0.129,0.113,5
-0.167,-1.609,-0.002,0.071,0.075,12
-0.452,-0.885,-0.073,0.323,0.134,9
-0.048,-0.588,0.026,0.096,0.1,3
-0.239,-0.741,-0.044,0.169,0.129,5
-0.097,-0.636,0.012,0.178,0.093,9
0.193,-1.032,0.055,0.023,0.032,4
-0.536,-0.976,-0.087,0.251,0.348,8
-0.601,-2.04,-0.362,0.081,0.179,11
0.013,-0.442,0.024,0.258,0.103,7
0.038,-0.547,0.038,0.062,0.092,4
0.002,-0.381,0.038,0.124,0.068,9
-0.881,-1.894,-0.248,0.219,0.11,7
-0.157,-0.623,-0.006,0.202,0.124,9
-0.011,-0.595,0.022,0.033,0.061,5
-0.118,-0.861,0.017,0.096,0.116,6
-0.104,-0.674,-0.005,0.448,0.162,6
-0.068,-0.391,0.021,0.259,0.108,2
0.032,-0.534,0.039,0.084,0.067,2
0.015,-0.183,0.034,0.134,0.108,9
-0.027,-0.208,0.026,0.177,0.111,2
-0.086,-0.777,0.01,0.129,0.076,1
-0.877,-1.391,-0.21,0.228,0.217,2
0.076,-0.194,0.044,0.056,0.062,9
-0.009,-0.2,0.026,0.16,0.105,8
-0.522,-0.836,-0.036,0.441,0.224,1
0.025,-0.284,0.053,0.085,0.058,4
-0.072,-0.476,0.011,0.328,0.138,9
-0.068,-0.406,0.009,0.174,0.077,11
-0.052,-0.461,0.014,0.142,0.098,8
-0.042,-0.596,0.023,0.178,0.116,10
-0.019,-0.792,0.03,0.047,0.065,10
-0.162,-0.678,-0.012,0.268,0.136,10
-0.148,-0.848,-0.002,0.148,0.076,6
-0.199,-1.822,-0.034,0.066,0.058,1
-0.322,-0.738,-0.086,0.349,0.201,2
0.032,-0.624,0.034,0.09,0.067,10
-0.079,-0.637,0.02,0.158,0.084,8
-0.058,0.017,0.026,0.334,0.099,4
-0.162,-0.297,-0.017,0.535,0.123,2
-0.094,-1.043,0.003,0.135,0.162,10
-0.859,-1.483,-0.104,0.063,0.235,5
-0.07,-0.389,0.024,0.126,0.105,5
-0.08,-0.737,0.012,0.372,0.896,8
-0.102,-0.535,0.017,0.231,0.104,9
-0.076,-1.458,-0.04,0.053,0.051,12
-0.052,-1.31,0.008,0.066,0.069,12
-0.462,-0.802,-0.051,0.243,0.116,1
-0.059,-0.934,0.022,0.05,0.05,4
0.078,-0.362,0.035,0.065,0.08,10
-0.135,-1.8,-0,0.076,0.071,2
-0.012,-0.616,0.022,0.041,0.05,9
-0.726,-3.067,-0.029,0.029,0.056,1
-0.051,-0.729,0.031,0.052,0.055,12
-0.019,-0.054,0.033,0.21,0.107,8
-0.04,-0.223,0.023,0.364,0.122,10
-0.1,-0.703,0.025,0.066,0.06,5
-0.067,-0.441,0.004,0.258,0.092,7
-0.076,-0.526,0.017,0.084,0.067,10
-0.092,-0.167,0.012,0.43,0.193,10
-0.285,-1.803,-0.011,0.03,0.042,1
-0.026,-0.326,0.026,0.153,0.117,12
-0.061,-0.321,0.018,0.163,0.083,5
-0.132,-0.528,-0.017,0.255,0.093,1
-0.08,-0.178,0.019,0.225,0.122,10
-2.246,-3.285,-0.591,0.043,0.093,4
-0.54,-2.254,-0.13,0.123,0.333,7
-0.135,-0.281,-0.01,0.583,0.251,2
-0.091,-0.879,0.001,0.11,0.047,7
-0.307,-1.787,-0.035,0.075,0.082,2
-0.54,-2.643,-0.029,0.031,0.041,7
-0.74,-0.875,-0.361,0.211,0.135,8
-0.4,-2.034,-0.029,0.029,0.055,6
-0.065,-0.474,0.018,0.141,0.086,1
-0.055,-0.621,0.008,0.088,0.096,9
-0.105,-0.854,0.006,0.098,0.104,7
-0.062,-0.707,0.034,0.107,0.197,11
-0.866,-0.702,-0.11,1.109,0.359,12
-0.147,-0.107,0.005,0.399,0.17,9
-0.215,-0.993,-0.005,0.18,0.075,6
-0.162,-0.777,-0.008,0.364,0.1,7
